267,259,56,96,2,42,2.60e-18,73.6
268,268,1,346,1,346,0.0,694
268,260,239,346,268,372,4.40e-16,80.9
268,439,239,346,287,391,4.50e-12,68.9
269,269,1,43,1,43,1.74e-23,84.3
269,261,1,43,1,43,3.72e-17,68.2
269,440,1,43,1,43,3.72e-17,68.2
270,270,1,55,1,55,1.21e-30,103
270,441,1,55,1,55,1.21e-30,103
270,262,1,55,1,55,4.10e-30,101
271,271,1,204,1,204,1.08e-151,421
271,442,1,204,1,204,9.35e-138,385
271,263,1,204,1,204,5.16e-117,333
272,272,1,37,1,37,2.66e-19,73.2
272,264,1,37,1,37,1.14e-17,68.9
272,443,1,37,1,37,1.79e-17,68.6
273,273,1,207,1,207,2.02e-156,432
273,265,1,207,1,207,3.04e-154,427
273,444,1,207,1,207,2.43e-151,420
274,278,1,112,1,112,7.90e-78,226
274,274,1,112,1,112,7.90e-78,226
275,279,1,359,1,359,0.0,748
275,275,1,359,1,359,0.0,748
275,287,21,352,14,361,3.01e-74,236
275,310,94,357,88,358,5.53e-62,204
275,333,94,356,88,357,1.18e-61,203
275,350,21,356,14,366,6.72e-61,202
275,360,21,357,36,400,5.29e-60,200
275,394,21,357,36,400,5.29e-60,200
275,367,21,357,36,400,6.76e-60,200
275,377,21,357,36,400,6.76e-60,200
275,413,162,352,6,202,1.04e-42,149
275,412,21,159,14,161,2.78e-22,94.4
275,300,100,315,145,369,5.27e-16,81.3
275,214,82,323,69,309,1.12e-12,70.9
275,97,102,315,114,336,4.58e-12,69.3
275,234,82,339,69,325,1.22e-11,67.8
275,241,49,325,45,329,3.14e-09,60.5
275,225,49,325,45,329,2.05e-08,58.2
275,142,102,315,105,327,5.95e-07,53.5
275,155,102,315,105,327,5.95e-07,53.5
275,207,84,312,77,316,7.65e-07,53.1
275,166,102,315,105,327,3.04e-04,45.1
276,276,1,124,1,124,6.29e-90,258
276,280,1,124,1,125,2.32e-86,249
276,301,15,104,1,95,1.33e-06,45.8
277,277,1,74,1,74,2.99e-49,151
278,278,1,112,1,112,7.90e-78,226
278,274,1,112,1,112,7.90e-78,226
279,279,1,359,1,359,0.0,748
279,275,1,359,1,359,0.0,748
279,287,21,352,14,361,3.01e-74,236
279,310,94,357,88,358,5.53e-62,204
279,333,94,356,88,357,1.18e-61,203
279,350,21,356,14,366,6.72e-61,202
279,360,21,357,36,400,5.29e-60,200
279,394,21,357,36,400,5.29e-60,200
279,367,21,357,36,400,6.76e-60,200
279,377,21,357,36,400,6.76e-60,200
279,413,162,352,6,202,1.04e-42,149
279,412,21,159,14,161,2.78e-22,94.4
279,300,100,315,145,369,5.27e-16,81.3
279,214,82,323,69,309,1.12e-12,70.9
279,97,102,315,114,336,4.58e-12,69.3
279,234,82,339,69,325,1.22e-11,67.8
279,241,49,325,45,329,3.14e-09,60.5
279,225,49,325,45,329,2.05e-08,58.2
279,142,102,315,105,327,5.95e-07,53.5
279,155,102,315,105,327,5.95e-07,53.5
279,207,84,312,77,316,7.65e-07,53.1
279,166,102,315,105,327,3.04e-04,45.1
280,280,1,127,1,127,6.35e-92,263
280,276,1,125,1,124,2.37e-86,249
280,301,15,105,1,95,1.71e-07,48.5
281,281,1,82,1,82,1.78e-50,155
282,282,1,427,1,427,0.0,890
283,283,1,97,1,97,1.95e-64,191
283,372,6,96,23,113,4.13e-04,38.9
283,382,6,96,23,113,4.13e-04,38.9
284,284,1,399,1,399,0.0,831
284,65,1,226,1,228,2.97e-39,147
284,373,1,245,1,289,4.33e-22,100
284,383,1,245,1,289,4.33e-22,100
284,306,1,268,1,311,2.65e-15,79.7
284,295,1,287,1,336,3.94e-14,76.3
284,366,3,240,2,233,1.91e-11,67.8
284,400,3,240,2,233,1.91e-11,67.8
284,237,3,223,2,216,2.67e-08,58.2
284,406,8,242,7,233,7.27e-08,56.6
284,183,3,243,2,233,9.93e-08,56.2
284,121,3,291,2,276,1.01e-07,56.2
284,136,3,291,2,276,1.23e-07,56.2
284,107,3,137,2,117,2.49e-07,55.1
284,317,8,242,34,260,5.45e-07,53.9
284,340,8,242,7,233,1.37e-06,52.8
284,232,3,237,2,232,7.61e-06,50.4
284,357,8,150,7,140,1.06e-05,47.4
285,285,1,258,1,258,0.0,539
286,286,1,124,1,124,4.87e-91,261
287,287,1,367,1,367,0.0,774
287,310,98,365,90,357,0.0,562
287,333,98,367,90,359,0.0,570
287,350,1,367,1,368,0.0,678
287,413,165,367,6,208,6.26e-150,423
287,412,1,166,1,166,3.20e-122,351
287,279,14,361,21,352,3.08e-74,236
287,275,14,361,21,352,3.08e-74,236
287,360,12,361,34,395,4.58e-72,232
287,394,12,361,34,395,4.58e-72,232
287,367,12,361,34,395,5.16e-72,232
287,377,12,361,34,395,5.16e-72,232
287,214,85,322,70,302,5.67e-08,56.6
287,97,104,266,114,272,1.55e-07,55.5
287,234,85,336,70,312,2.52e-07,54.7
287,300,102,331,145,378,4.09e-06,51.2
287,241,63,321,57,319,6.07e-06,50.4
287,207,63,318,57,316,1.15e-05,49.7
287,225,63,321,57,319,3.87e-05,47.8
287,142,103,279,104,280,4.96e-04,44.3
287,155,103,279,104,280,4.96e-04,44.3
288,288,1,88,1,88,4.67e-60,179
288,311,1,80,1,81,4.10e-47,147
288,334,1,80,1,81,4.10e-47,147
288,414,1,80,1,81,4.10e-47,147
288,351,10,80,10,81,4.44e-37,122
288,361,20,72,22,75,2.47e-05,42
288,395,20,72,22,75,2.47e-05,42
288,368,20,72,22,75,2.93e-05,41.6
288,378,20,72,22,75,2.93e-05,41.6
289,289,1,35,1,35,1.03e-19,74.3
290,290,1,79,1,79,4.54e-50,154
290,303,2,44,27,69,1.41e-08,48.9
291,291,1,310,1,310,0.0,642
291,304,1,232,1,232,1.10e-117,349
292,292,1,54,1,54,1.23e-33,110
293,293,1,40,1,40,8.31e-22,79.7
293,304,2,40,437,475,4.92e-16,71.2
294,294,1,114,1,114,2.79e-79,230
294,305,1,114,1,114,1.06e-70,208
294,372,1,110,1,110,2.56e-09,53.1
294,382,1,110,1,110,2.56e-09,53.1
294,64,16,113,9,121,0.001,38.5
295,295,1,455,1,455,0.0,951
295,306,1,455,1,454,0.0,781
295,373,1,455,1,456,5.28e-110,335
295,383,1,455,1,456,5.28e-110,335
295,65,1,289,1,245,3.53e-19,92
295,284,1,336,1,287,7.95e-17,84.7
296,296,1,57,1,57,2.03e-35,115
296,307,1,53,1,53,4.71e-08,46.2
297,297,1,43,1,43,2.74e-25,88.6
298,298,1,81,1,81,1.76e-54,165
299,299,1,83,1,83,7.29e-59,176
300,300,1,418,1,418,0.0,873
300,142,148,400,106,355,2.49e-31,125
300,155,148,400,106,355,2.49e-31,125
300,97,148,370,115,337,2.02e-30,123
300,166,148,400,106,355,2.22e-28,117
300,241,174,387,131,340,2.71e-19,91.3
300,207,174,370,131,320,1.66e-18,89
300,225,174,387,131,340,9.04e-18,86.7
300,234,166,379,113,311,5.23e-17,84.3
300,214,166,379,113,311,1.37e-16,83.2
300,279,145,369,100,315,6.14e-16,81.3
300,275,145,369,100,315,6.14e-16,81.3
300,360,94,397,103,390,7.05e-10,63.2
300,394,94,397,103,390,7.05e-10,63.2
300,367,94,397,103,390,7.51e-10,63.2
300,377,94,397,103,390,7.51e-10,63.2
300,287,145,378,102,331,4.66e-06,51.2
300,333,125,378,75,323,7.16e-06,50.4
300,310,145,378,94,323,1.13e-05,49.7
301,301,1,99,1,99,1.43e-69,204
301,280,1,95,15,105,1.33e-07,48.5
301,276,1,95,15,104,1.06e-06,45.8
302,302,1,76,1,76,5.31e-51,155
303,303,1,69,1,69,1.68e-42,134
303,290,27,69,2,44,1.23e-08,48.9
303,370,24,69,35,80,3.23e-07,45.1
303,380,24,69,35,80,3.23e-07,45.1
304,304,1,475,1,475,0.0,962
304,291,1,230,1,230,1.90e-116,346
304,293,437,475,2,40,6.69e-15,70.9
305,305,1,114,1,114,1.44e-79,231
305,294,1,114,1,114,1.06e-70,208
305,372,1,110,1,110,7.33e-10,54.3
305,382,1,110,1,110,7.33e-10,54.3
305,64,16,111,9,112,0.002,38.1
306,306,1,454,1,454,0.0,947
306,295,1,454,1,455,0.0,756
306,373,1,454,1,456,4.35e-115,347
306,383,1,454,1,456,4.35e-115,347
306,65,1,289,1,245,1.99e-19,92.8
306,284,1,311,1,268,3.01e-15,79.7
307,307,1,61,1,61,8.49e-37,119
307,296,1,40,1,40,3.73e-11,54.3
308,308,1,123,1,123,7.61e-89,255
308,342,1,123,13,135,2.53e-79,231
308,318,1,123,13,135,7.32e-79,230
308,331,1,123,13,135,7.22e-74,218
308,375,1,119,1,119,7.66e-40,131
308,346,1,64,13,75,2.84e-28,100
309,309,1,154,1,154,5.85e-113,318
309,332,1,154,1,154,3.51e-89,258
309,343,1,154,1,154,1.84e-82,241
309,347,11,154,9,152,8.18e-60,184
309,319,1,98,1,98,8.19e-51,159
309,376,1,148,1,148,1.99e-34,119
309,425,3,104,4,100,1.47e-04,42.4
309,249,4,80,5,81,0.002,38.9
309,224,5,81,6,82,0.004,38.1
310,310,1,361,1,361,0.0,753
310,287,90,357,98,365,0.0,562
310,333,1,357,1,357,0.0,719
310,350,90,357,98,366,2.07e-167,473
310,413,157,357,6,206,4.34e-147,416
310,367,88,359,130,401,1.23e-67,220
310,377,88,359,130,401,1.23e-67,220
310,360,88,359,130,401,1.37e-67,220
310,394,88,359,130,401,1.37e-67,220
310,279,88,358,94,357,5.68e-62,204
310,275,88,358,94,357,5.68e-62,204
310,412,90,158,98,166,4.05e-43,149
310,97,96,258,114,272,4.88e-07,53.9
310,241,74,313,81,319,8.32e-06,50.1
310,300,94,323,145,378,1.38e-05,49.3
310,207,117,310,116,316,1.96e-05,48.9
310,225,74,313,81,319,5.36e-05,47.4
310,214,101,314,98,302,5.84e-05,47.4
310,234,101,328,98,312,2.65e-04,45.1
310,142,36,271,47,280,8.58e-04,43.5
310,155,36,271,47,280,8.58e-04,43.5
311,311,1,112,1,112,2.98e-77,225
311,334,1,112,1,112,2.98e-77,225
311,414,1,112,1,112,2.98e-77,225
311,351,10,107,10,107,2.86e-64,192
311,288,1,81,1,80,5.22e-47,147
311,361,11,111,13,115,1.03e-20,82.4
311,395,11,111,13,115,1.03e-20,82.4
311,368,11,111,13,115,1.09e-18,77
311,378,11,111,13,115,1.09e-18,77
312,312,1,81,1,81,1.12e-54,165
312,415,1,81,1,81,1.12e-54,165
312,335,1,81,1,81,8.01e-54,163
312,352,1,80,1,80,1.72e-50,155
312,362,1,81,1,81,1.46e-22,84.7
312,396,1,81,1,81,1.46e-22,84.7
313,313,1,44,1,44,1.33e-22,82
313,401,1,44,1,44,1.33e-22,82
313,336,1,44,1,44,5.93e-22,80.5
313,363,2,44,35,77,8.86e-12,55.5
313,397,2,44,35,77,8.86e-12,55.5
314,314,1,29,1,29,9.26e-13,56.2
314,337,1,29,1,29,9.26e-13,56.2
314,402,1,29,1,29,9.26e-13,56.2
315,315,1,493,1,493,0.0,1013
315,338,1,493,1,493,0.0,989
315,403,1,227,1,227,9.20e-167,473
315,355,217,493,25,302,4.17e-151,435
315,404,244,418,1,175,7.93e-117,343
315,354,1,185,21,207,9.52e-116,341
315,364,237,493,225,491,2.08e-75,247
315,398,237,493,225,491,2.08e-75,247
315,327,24,493,20,485,6.71e-38,147
315,390,24,493,20,484,8.90e-33,132
315,371,112,492,143,500,1.27e-22,103
315,381,112,492,143,500,1.27e-22,103
316,316,1,104,1,104,2.69e-68,201
316,356,1,104,1,104,4.57e-67,198
316,405,1,104,1,104,1.42e-66,197
316,339,25,104,1,80,4.63e-49,152
316,365,1,104,1,104,6.64e-42,135
316,399,1,104,1,104,6.64e-42,135
317,317,1,411,1,411,0.0,857
317,340,28,411,1,384,0.0,639
317,406,28,410,1,383,0.0,786
317,358,168,406,1,242,3.83e-156,442
317,366,28,388,1,362,1.67e-122,362
317,400,28,388,1,362,1.67e-122,362
317,357,28,167,1,141,1.48e-88,266
317,232,28,260,1,242,9.61e-12,68.9
317,237,34,187,7,163,2.22e-10,64.7
317,136,34,322,7,298,2.89e-09,61.2
317,121,34,322,7,298,3.18e-09,61.2
317,183,28,251,1,229,1.17e-07,56.2
317,284,34,260,8,242,5.62e-07,53.9
317,107,28,262,1,238,7.10e-07,53.9
317,257,28,175,1,140,2.93e-05,48.1
318,318,1,136,1,136,5.09e-99,282
318,342,1,136,1,136,5.95e-98,279
318,331,1,135,1,135,4.20e-87,251
318,308,13,135,1,123,8.10e-79,230
318,375,13,131,1,119,2.50e-41,135
318,346,1,76,1,75,2.88e-39,129
319,319,1,98,1,98,1.09e-67,199
319,343,1,98,1,98,3.21e-62,187
319,309,1,98,1,98,5.21e-51,159
319,332,1,98,1,98,3.35e-50,157
319,347,11,98,9,97,4.12e-40,132
319,376,1,97,1,97,2.93e-26,96.7
319,249,4,80,5,81,5.12e-04,39.3
319,425,4,83,5,84,0.001,38.5
319,224,4,81,5,82,0.003,37
319,152,1,86,1,87,0.007,36.2
320,320,1,67,1,67,5.89e-45,140
320,345,1,67,1,67,1.25e-43,136
321,321,1,113,1,113,2.70e-80,233
322,322,1,698,1,698,0.0,1462
322,385,1,689,1,688,0.0,1403
323,323,1,104,1,104,1.54e-71,210
323,386,1,104,1,104,1.54e-71,210
324,324,1,38,1,38,4.01e-20,75.5
324,387,1,35,1,35,2.61e-15,63.2
325,325,1,38,1,38,4.07e-21,77.8
325,388,1,38,1,38,4.07e-21,77.8
326,326,1,73,1,73,8.08e-44,137
326,389,1,73,1,73,8.08e-44,137
327,327,1,499,1,499,0.0,1022
327,390,1,499,1,498,0.0,994
327,338,1,485,5,493,5.03e-37,145
327,315,1,485,5,493,8.32e-37,144
327,355,189,356,32,181,2.93e-16,82
327,403,1,103,5,107,9.99e-16,79.7
327,354,1,103,21,128,1.28e-15,78.2
327,364,213,485,243,491,1.89e-15,81.3
327,398,213,485,243,491,1.89e-15,81.3
327,371,162,428,198,443,2.93e-14,77.8
327,381,162,428,198,443,2.93e-14,77.8
327,404,221,356,14,130,5.09e-12,67.4
328,328,1,123,1,123,2.45e-82,238
328,391,1,115,1,115,2.72e-75,221
328,16,3,122,1,109,4.12e-06,45.1
329,329,1,334,1,334,0.0,700
329,392,1,334,28,361,0.0,680
329,9,3,334,29,347,8.66e-99,297
329,38,3,334,29,347,1.30e-98,297
329,21,2,334,28,363,1.54e-95,290
329,205,2,334,28,363,5.02e-95,288
329,17,1,334,27,353,4.96e-91,278
329,86,3,214,29,239,4.08e-67,214
330,330,1,442,1,442,0.0,890
330,393,1,442,1,442,0.0,865
330,18,55,442,8,426,3.69e-57,196
330,22,55,442,12,425,4.39e-56,193
330,10,52,442,8,423,1.21e-55,192
330,39,52,442,8,423,7.85e-55,190
330,206,50,442,15,434,5.20e-50,177
330,54,86,442,44,407,1.40e-18,90.1
331,331,1,135,1,135,6.30e-98,279
331,318,1,135,1,135,4.16e-87,251
331,342,1,135,1,135,6.39e-87,251
331,308,13,135,1,123,7.92e-74,218
331,375,13,131,1,119,1.13e-44,144
331,346,1,70,1,70,1.51e-35,119
332,332,1,154,1,154,1.73e-114,322
332,309,1,154,1,154,3.51e-89,258
332,343,1,154,1,154,5.70e-83,243
332,347,31,154,29,152,2.98e-62,190
332,319,1,98,1,98,5.27e-50,157
332,376,1,148,1,148,3.75e-33,116
332,425,5,104,6,100,5.84e-05,43.5
332,152,7,86,7,87,0.009,37.4
333,333,1,359,1,359,0.0,748
333,287,90,359,98,367,0.0,570
333,310,1,357,1,357,0.0,719
333,350,88,359,96,368,7.65e-170,479
333,413,157,359,6,208,4.33e-149,421
333,360,88,353,130,395,5.77e-66,216
333,394,88,353,130,395,5.77e-66,216
333,367,88,353,130,395,6.85e-66,216
333,377,88,353,130,395,6.85e-66,216
333,279,88,357,94,356,9.43e-62,204
333,275,88,357,94,356,9.43e-62,204
333,412,90,158,98,166,7.06e-44,151
333,97,96,258,114,272,3.59e-07,54.3
333,300,75,323,125,378,7.48e-06,50.1
333,241,117,313,116,319,2.26e-05,48.5
333,214,101,314,98,302,2.54e-05,48.5
333,207,117,310,116,316,2.63e-05,48.5
333,225,117,313,116,319,6.45e-05,47
333,234,68,328,65,312,1.09e-04,46.2
333,142,36,271,47,280,2.33e-04,45.4
333,155,36,271,47,280,2.33e-04,45.4
334,334,1,112,1,112,2.98e-77,225
334,311,1,112,1,112,2.98e-77,225
334,414,1,112,1,112,2.98e-77,225
334,351,10,107,10,107,2.86e-64,192
334,288,1,81,1,80,5.22e-47,147
334,361,11,111,13,115,1.03e-20,82.4
334,395,11,111,13,115,1.03e-20,82.4
334,368,11,111,13,115,1.09e-18,77
334,378,11,111,13,115,1.09e-18,77
335,335,1,81,1,81,1.13e-54,165
335,312,1,81,1,81,8.01e-54,163
335,415,1,81,1,81,8.01e-54,163
335,352,1,80,1,80,1.16e-49,152
335,362,1,81,1,81,7.41e-22,82.8
335,396,1,81,1,81,7.41e-22,82.8
336,336,1,44,1,44,3.20e-22,81.3
336,313,1,44,1,44,5.93e-22,80.5
336,401,1,44,1,44,5.93e-22,80.5
336,363,2,44,35,77,6.17e-12,55.8
336,397,2,44,35,77,6.17e-12,55.8
337,337,1,29,1,29,9.26e-13,56.2
337,314,1,29,1,29,9.26e-13,56.2
337,402,1,29,1,29,9.26e-13,56.2
338,338,1,493,1,493,0.0,1014
338,315,1,493,1,493,0.0,989
338,403,1,227,1,227,8.93e-166,470
338,355,217,493,25,302,2.01e-151,436
338,354,1,185,21,207,6.28e-113,334
338,404,257,418,14,175,2.91e-106,317
338,364,237,493,225,491,1.76e-73,242
338,398,237,493,225,491,1.76e-73,242
338,327,24,493,20,485,3.19e-38,148
338,390,24,493,20,484,2.77e-33,134
338,371,112,492,143,500,5.46e-22,101
338,381,112,492,143,500,5.46e-22,101
339,339,1,80,1,80,1.22e-50,155
339,356,1,80,25,104,2.01e-50,155
339,405,1,80,25,104,5.82e-50,154
339,316,1,80,25,104,3.56e-49,152
339,365,1,80,25,104,2.06e-29,102
339,399,1,80,25,104,2.06e-29,102
340,340,1,384,1,384,0.0,801
340,317,1,384,28,411,0.0,662
340,406,1,382,1,382,0.0,659
340,358,141,379,1,242,1.41e-133,384
340,366,1,361,1,362,8.96e-119,351
340,400,1,361,1,362,8.96e-119,351
340,357,1,140,1,141,9.81e-70,218
340,232,1,233,1,242,2.96e-10,63.9
340,237,7,160,7,163,8.29e-10,62.8
340,284,7,233,8,242,1.65e-06,52.4
340,136,1,233,1,232,1.93e-06,52.4
340,121,1,233,1,232,1.94e-06,52.4
340,107,1,233,1,232,1.61e-05,49.3
340,183,1,233,1,232,1.11e-04,46.6
341,341,1,104,1,104,2.23e-72,212
342,342,1,136,1,136,9.41e-99,281
342,318,1,136,1,136,5.95e-98,279
342,331,1,135,1,135,6.44e-87,251
342,308,13,135,1,123,2.79e-79,231
342,375,13,131,1,119,2.45e-41,135
342,346,1,76,1,75,3.76e-40,131
343,343,1,154,1,154,3.34e-113,319
343,347,11,154,9,152,2.50e-85,248
343,332,1,154,1,154,5.70e-83,243
343,309,1,154,1,154,1.84e-82,241
343,319,1,98,1,98,5.05e-62,187
343,376,1,148,1,148,8.39e-36,123
343,425,4,132,5,127,8.40e-04,40
343,249,4,80,5,81,0.002,39.3
344,344,1,58,1,58,7.16e-39,124
345,345,1,67,1,67,9.04e-45,139
345,320,1,67,1,67,1.25e-43,136
346,346,1,78,1,78,4.77e-53,161
346,342,1,75,1,76,2.16e-40,131
346,318,1,75,1,76,1.65e-39,129
346,331,1,70,1,70,8.74e-36,119
346,308,13,75,1,64,1.80e-28,100
346,375,13,70,1,58,6.04e-21,81.6
347,347,1,152,1,152,1.92e-112,317
347,343,9,152,11,154,2.47e-85,248
347,332,29,152,31,154,2.94e-62,190
347,309,9,152,11,154,8.08e-60,184
347,319,9,97,11,98,6.39e-40,132
347,376,28,146,30,148,8.71e-18,77
348,348,1,82,1,82,8.55e-56,168
348,410,1,82,1,82,1.00e-50,155
349,349,1,59,1,59,4.33e-34,112
349,411,16,46,15,45,5.19e-14,61.2
350,350,1,368,1,368,0.0,776
350,287,1,368,1,367,0.0,678
350,333,96,368,88,359,2.58e-169,478
350,310,98,366,90,357,8.46e-167,472
350,413,162,368,2,208,8.86e-148,418
350,412,1,137,1,137,3.29e-94,280
350,279,14,366,21,356,6.89e-61,202
350,275,14,366,21,356,6.89e-61,202
350,367,12,362,34,395,1.42e-57,194
350,377,12,362,34,395,1.42e-57,194
350,360,12,362,34,395,1.51e-57,194
350,394,12,362,34,395,1.51e-57,194
350,207,63,290,57,288,1.12e-04,46.6
350,241,170,322,170,319,1.41e-04,46.2
350,225,170,322,170,319,2.01e-04,45.8
351,351,1,107,1,107,6.71e-75,218
351,311,10,107,10,107,2.74e-64,192
351,334,10,107,10,107,2.74e-64,192
351,414,10,107,10,107,2.74e-64,192
351,288,10,81,10,80,5.40e-37,122
351,361,1,106,1,110,9.87e-20,79.7
351,395,1,106,1,110,9.87e-20,79.7
351,368,1,106,1,110,5.47e-18,75.1
351,378,1,106,1,110,5.47e-18,75.1
352,352,1,80,1,80,4.55e-54,164
352,312,1,80,1,80,1.69e-50,155
352,415,1,80,1,80,1.69e-50,155
352,335,1,80,1,80,1.15e-49,152
352,362,1,80,1,80,3.68e-21,80.9
352,396,1,80,1,80,3.68e-21,80.9
353,353,1,49,1,49,8.27e-25,87.8
354,354,1,208,1,208,8.58e-157,434
354,403,21,207,1,185,1.14e-118,339
354,315,21,207,1,185,1.53e-116,342
354,338,21,207,1,185,4.41e-114,336
354,327,45,128,21,103,5.18e-14,72.4
354,390,45,132,21,110,6.95e-14,72
355,355,1,302,1,302,0.0,618
355,338,25,302,217,493,1.63e-151,435
355,315,25,302,217,493,5.78e-151,434
355,404,65,245,14,193,2.81e-113,327
355,364,45,302,225,491,1.19e-61,205
355,398,45,302,225,491,1.19e-61,205
355,327,32,181,189,356,3.51e-19,90.1
355,371,17,191,231,398,7.09e-19,89
355,381,17,191,231,398,7.09e-19,89
355,390,32,181,189,355,2.57e-14,75.5
356,356,1,104,1,104,2.63e-68,201
356,405,1,104,1,104,1.05e-67,200
356,316,1,104,1,104,4.57e-67,198
356,339,25,104,1,80,2.61e-50,155
356,365,1,104,1,104,1.63e-42,136
356,399,1,104,1,104,1.63e-42,136
357,357,1,145,1,145,1.65e-104,296
357,406,1,141,1,140,8.65e-90,268
357,317,1,141,28,167,5.23e-89,266
357,340,1,141,1,140,2.09e-61,195
357,366,1,140,1,139,9.18e-54,175
357,400,1,140,1,139,9.18e-54,175
357,232,1,136,1,139,2.17e-11,62.8
357,237,7,145,7,147,3.30e-09,56.2
357,183,7,133,7,123,2.47e-06,48.1
357,284,7,140,8,150,3.83e-06,47.4
357,107,7,133,7,123,6.65e-06,47
357,121,7,133,7,123,1.04e-05,46.2
357,136,7,133,7,123,1.07e-05,46.2
357,257,1,140,1,131,8.54e-05,43.5
358,358,1,243,1,243,0.0,505
358,317,1,242,168,406,2.26e-156,442
358,406,1,242,141,379,4.63e-155,437
358,340,1,242,141,379,3.79e-134,385
358,366,1,224,141,362,2.31e-42,150
358,400,1,224,141,362,2.31e-42,150
359,359,1,62,1,62,1.39e-40,128
359,407,1,53,1,52,2.00e-27,95.1
360,360,1,402,1,402,0.0,845
360,367,1,402,1,402,0.0,841
360,377,1,402,1,402,0.0,841
360,394,1,402,1,402,0.0,845
360,287,34,395,12,361,5.02e-72,232
360,310,130,401,88,359,1.65e-67,220
360,333,130,395,88,353,5.16e-66,216
360,279,36,400,21,357,5.93e-60,200
360,275,36,400,21,357,5.93e-60,200
360,350,34,395,12,362,1.65e-57,194
360,413,199,395,6,202,3.30e-41,147
360,412,36,200,14,166,3.47e-21,92
360,300,103,390,94,397,6.78e-10,63.2
360,234,133,388,88,329,3.90e-08,57.4
360,214,133,364,88,304,8.21e-08,56.2
360,241,113,362,62,320,2.43e-07,55.1
360,207,114,362,66,320,5.75e-06,50.8
361,361,1,117,1,117,1.19e-83,241
361,395,1,117,1,117,1.19e-83,241
361,368,1,115,1,115,9.65e-80,231
361,378,1,115,1,115,9.65e-80,231
361,311,13,115,11,111,1.08e-20,82.4
361,334,13,115,11,111,1.08e-20,82.4
361,414,13,115,11,111,1.08e-20,82.4
361,351,1,110,1,106,1.08e-19,79.7
361,288,22,75,20,72,3.29e-05,42
362,362,1,81,1,81,2.92e-54,164
362,396,1,81,1,81,2.92e-54,164
362,312,1,81,1,81,1.46e-22,84.7
362,415,1,81,1,81,1.46e-22,84.7
362,335,1,81,1,81,7.41e-22,82.8
362,352,1,80,1,80,3.73e-21,80.9
363,363,1,77,1,77,2.06e-47,147
363,397,1,77,1,77,2.06e-47,147
363,336,35,77,2,44,1.08e-11,55.8
363,313,35,77,2,44,1.55e-11,55.5
363,401,35,77,2,44,1.55e-11,55.5
364,364,1,491,1,491,0.0,1014
364,398,1,491,1,491,0.0,1014
364,371,83,490,96,500,3.44e-114,348
364,381,83,490,96,500,3.44e-114,348
364,315,218,491,223,493,4.36e-73,241
364,338,218,491,223,493,1.58e-71,237
364,355,251,491,65,302,1.59e-57,195
364,404,251,411,14,171,1.34e-43,154
364,327,191,491,169,485,3.03e-16,84
364,390,191,491,169,484,3.06e-14,77.4
365,365,1,104,1,104,2.16e-69,204
365,399,1,104,1,104,2.16e-69,204
365,356,1,104,1,104,1.63e-42,136
365,316,1,104,1,104,6.64e-42,135
365,405,1,104,1,104,6.79e-42,135
365,339,25,104,1,80,2.68e-29,102
366,366,1,380,1,380,0.0,790
366,400,1,380,1,380,0.0,790
366,406,1,362,1,361,1.04e-125,369
366,317,1,362,28,388,2.53e-125,369
366,340,1,362,1,361,5.44e-116,344
366,357,1,139,1,140,3.36e-53,175
366,358,141,362,1,224,1.66e-44,156
366,232,1,228,1,236,1.72e-14,77
366,284,2,233,3,240,2.11e-11,67.4
366,121,1,234,1,233,9.33e-11,65.5
366,136,1,234,1,233,9.41e-11,65.5
366,237,1,211,1,216,4.16e-10,63.5
366,183,1,234,1,233,4.58e-10,63.5
366,107,1,234,1,233,1.74e-09,61.6
366,55,1,160,1,139,6.12e-07,53.1
366,257,1,146,1,138,3.54e-06,50.8
366,247,1,172,1,185,2.17e-04,45.8
366,205,2,142,3,139,0.005,41.2
366,86,2,150,3,146,0.006,40.8
366,211,89,221,80,210,0.008,40.8
367,367,1,402,1,402,0.0,845
367,360,1,402,1,402,0.0,841
367,377,1,402,1,402,0.0,845
367,394,1,402,1,402,0.0,841
367,287,34,395,12,361,5.65e-72,232
367,310,130,401,88,359,1.39e-67,220
367,333,130,395,88,353,6.06e-66,216
367,279,36,400,21,357,7.57e-60,200
367,275,36,400,21,357,7.57e-60,200
367,350,34,395,12,362,1.55e-57,194
367,413,199,395,6,202,3.23e-41,147
367,412,36,200,14,166,3.57e-21,92
367,300,103,390,94,397,7.22e-10,63.2
367,234,133,388,88,329,3.93e-08,57.4
367,214,133,364,88,304,8.21e-08,56.2
367,241,113,362,62,320,2.52e-07,55.1
367,207,114,362,66,320,5.60e-06,50.8
368,368,1,119,1,119,2.56e-85,246
368,378,1,119,1,119,2.56e-85,246
368,361,1,115,1,115,9.81e-80,231
368,395,1,115,1,115,9.81e-80,231
368,311,13,115,11,111,1.16e-18,77
368,334,13,115,11,111,1.16e-18,77
368,414,13,115,11,111,1.16e-18,77
368,351,1,110,1,106,6.09e-18,75.1
368,288,22,75,20,72,3.96e-05,41.6
369,369,1,76,1,76,2.09e-51,157
369,379,1,76,1,76,2.09e-51,157
369,227,1,76,1,83,4.39e-04,37.4
370,370,1,81,1,81,4.12e-50,154
370,380,1,81,1,81,4.12e-50,154
370,303,35,80,24,69,4.76e-07,45.1
371,371,1,504,1,504,0.0,1035
371,381,1,504,1,504,0.0,1035
